label,x,y
8,2454.7842088791913,-173.70589358776297
3,141.6621904018233,2449.1670483782245
2,-1137.0654376522173,1043.9458857162242
0,-1934.4133511527561,-355.18076233599754
0,-566.1247660376682,63.21288110684854
6,-926.6791950342795,-1298.3397124956305
0,-2614.53478404132,-493.5383220067518
0,-2131.3183275935967,-879.5560501492149
4,-333.17010801088014,-1795.9744838733893
7,1439.0149731327895,-1016.9547318296646
2,-1091.0259666345862,-1313.4468825706883
7,1612.6263037629046,-585.8550404547926
1,1061.5995054703747,569.3135697961363
9,1235.325633346622,-580.5699277225838
9,886.8445758723004,-84.77967078747601
3,-311.1599033616771,1313.6791834866963
9,1041.023365852685,-966.9212579620496
8,-1918.1964032993976,899.6715784243128
4,-31.94905675750983,-1171.19292565209
6,179.39376852282948,720.3135500096814
6,-1253.885181632538,-375.79435602983517
5,1129.64925805356,1265.2696880957135
3,-782.2311171383453,1233.6279575449496
8,-1710.3101895945417,245.83040007947196
1,893.1715469278196,1023.743494671647
8,-17.221497692339902,799.7853041241885
7,1406.338296430884,-372.5018816578133
1,885.9345640775966,1447.7705008573714
3,-552.4333603826592,1415.832064501324
7,1890.2929540935118,-1065.4468325216653
6,-790.5716652852583,-934.4122899538331
3,-547.4149951452318,1637.429938437365
6,-1481.4118045667835,-1171.608220768241
3,-409.2650943708719,1421.2807189419866
6,1845.286601127962,-1617.2594475722735
3,-978.7317846453618,1428.6082206949598
2,78.36219350707896,801.3183414999531
3,318.85040085346736,640.8426926265422
2,-332.56268223790516,-49.9079337343325
2,-391.6881922942359,1252.1187765407917
7,1261.0664339288867,-2101.2552116047955
9,1437.8183337823248,-277.0009143361166
2,-667.7255738724772,2570.9954101868893
3,-2334.4752745621045,1009.08796805292
2,-2146.78600643004,678.143272947854
7,1142.9306945973642,-931.4213969893582
5,-863.2198090223416,699.796349366913
5,147.20069893664694,-183.73879964617984
8,2247.240033338992,518.6407243500377
8,1907.6536949856488,-544.1715758343686
2,547.046118204718,2050.1359333539076
0,-2736.0480489155098,-704.2051584016067
1,564.0489504915938,1532.6029090472873
4,679.0191069058508,-2040.5293093031266
0,-317.43901170460066,-950.2478548798449
6,-1635.6251322971357,896.4599833918472
3,723.2719340018034,2309.4611302605636
7,1400.138319025146,-136.086937887188
1,471.1575141758738,1156.5175795519576
1,699.7482803068511,435.9013819206408
1,911.9138127490504,1256.5812866047465
4,-7.646405333306144,-2003.6176827944876
7,1543.3404649088425,-1057.630924165068
0,-2172.2849779685444,825.7169854219177
2,-1245.2844999523065,1676.518128107229
9,1746.5911609339717,-371.102967240663
2,-250.72224534934747,2416.3109395586416
0,-2064.5779438869376,-1133.1435098612433
5,-805.2787853724451,-682.8366881923624
6,-1182.1367840815778,-1648.233163036753
0,-1681.3698016343594,-261.4839872662052
8,-1024.750844677895,1167.8856232279
9,2091.153156507029,-280.16094087151
6,-1449.005317638877,-1154.0408339308246
2,10.769424522501073,1579.6870251540684
0,-757.4797763976628,-2537.9548363127847
0,-1795.7037295525001,-636.4091760106504
7,1838.5273840614536,-726.7371129904052
2,1065.3751802001918,2291.111951251077
0,2188.6018174251008,135.10614994808486
4,-44.025397561184384,-2335.413418532436
2,104.1801066637618,2037.6565443449483
0,-1734.2931649198158,-850.5523407060543
9,745.0226386613148,-788.0413353804021
1,739.567307725528,981.3377784496857
6,-848.9726849403083,-1188.7468485360507
9,698.3307656490256,-361.32838595056234
3,-689.1831300126377,752.2420827333182
0,-2226.609682635657,750.3753825565498
0,-3002.2848943632653,132.94662868492773
2,22.080797187134216,1749.532315057206
0,-2897.0283230987907,232.11926473872424
6,-141.82980849824617,-943.1579860631225
8,4.38674798144055,581.0552875476144
4,181.02705130712326,-2695.5523851436124
0,-1788.2209445124697,-266.9313747853328
7,2064.362245827944,-8.779861211371898
2,346.3652172355896,1439.7976373041095
1,622.9437217742114,409.64836752859907
9,1383.9549347127315,-668.4747612050842
5,-1547.6996742811002,1528.136351067193
2,-1477.7285236523162,-339.3676589307909
4,2103.387058846526,44.25386050183132
8,-266.7858095972258,950.7666363833862
5,-1369.0511837188178,-471.31782109648725
2,-1983.3641123770005,-686.8131971839896
9,82.82341037989536,-979.2046033796283
7,1796.6743873497107,-610.7780077203328
9,-504.95756679952933,-1322.7142392305118
2,508.36231055195003,2195.5437263480076
9,433.56563869856706,-209.3632479056436
7,704.1620026101588,-1007.5157358974864
4,-66.50916291347687,-1883.7236841848826
9,225.05271593648692,-905.8272670824406
3,-1183.4374444553418,1963.3923296610358
2,-1254.6347734065932,-1717.8531785514112
7,665.4430795864777,1442.5911831301082
3,-439.27653736771987,964.8071033175938
6,-622.1542424267653,-907.9057019511072
3,-1582.9202639339792,1560.0655349498209
6,1151.1345132960057,1808.4469595428113
8,-1470.3222458336725,1181.4511257140114
8,-1330.935506586217,-1419.286049147418
3,-1480.6927187903455,1394.6142256610326
7,1451.0707089061307,-46.86752438083434
0,-238.49024037906725,2491.039867771742
9,1307.9790005691339,-1072.941636013988
2,-1474.0721006797016,1620.7387999547338
7,-806.6676270732567,-1479.7093109268026
9,917.6793207958732,-814.8724656218267
0,-2645.362369941329,-879.8286021652824
5,1230.4172374037526,119.63203283425169
4,123.46830983475154,-1598.4904518209325
5,-1664.250760860717,635.1755741933093
8,-620.7122646717248,1618.7168278450931
4,744.395251199053,-1318.3158630352493
3,-1062.0396911118935,1549.3667061033238
3,-803.6290299371973,2140.414695460873
1,1111.25663993107,589.7773560307814
7,1652.5907406908061,-553.780159641013
8,-124.58038181509252,-1729.6538669399847
9,1085.705732513733,-1448.20241384861
7,1189.651993203231,-558.2148731852358
6,2.007076323948209,144.24145581214555
2,-2191.5712168135574,-1024.7979124169133
1,407.1014583789033,1108.5883771585557
7,1605.3668863299645,-1083.6904944354826
0,-1580.2476756401154,-1732.270605138157
5,-934.4982560802429,214.53390929028234
6,-39.98474907801397,219.22498590383256
5,-1600.4186196490398,330.73366295125976
2,233.83516452670472,1700.3859673401191
9,-289.48655326537835,-1547.7821222158375
5,-2256.5389980791756,254.4611644721971
4,502.61883473068247,-123.32054394133573
6,-798.3349796446506,-1564.601942936932
2,-1982.0576924155525,-813.4090053234964
2,-1745.6265243354883,-1086.2512495626006
2,-49.39368333860821,1947.0039011354017
9,980.5618714480739,-887.996885902834
0,-2701.1208152278036,231.78073137394412
7,1364.0155836277108,-2145.0640888108032
7,1686.2572930961928,596.1694154495347
2,119.52711141443565,1215.0616861676306
2,-1461.725164658981,-1320.8514948189363
6,-640.7590934626677,225.98795402635224
3,-792.4106784079625,1845.6285975308335
4,-2005.7877726051527,-1033.9533741568832
2,-448.7506381144779,2026.0084584933206
0,-2081.422506556061,190.23272015354908
5,1285.3158239390586,618.6357559152771
9,1415.4305749224266,-731.5829611967118
6,1425.4693584832798,1713.942140354336
2,362.5803279269968,1990.9882352580823
1,574.1695214123146,419.4862121135378
9,1008.0806501260832,-455.8913903546631
0,-1871.961085657663,-917.0443138075533
6,-910.7490681553109,-978.6173762263722
0,-966.5972906755146,-2006.2774958220175
4,722.9227192870436,92.57907343630197
8,-831.4139311668549,658.8966071813919
4,149.71901433185724,-1788.7263445709268
3,-1101.718422957563,1724.8000148837364
1,800.2136713859509,1371.6189709482185
5,1469.025882414596,687.0967407727983
4,535.5375804860744,-1710.7421181425211
2,-1215.3266592685793,62.81996350323438
9,1473.6512003920982,-918.4813006232315
5,-1724.4770120087455,-80.64837726153793
7,1028.111102190463,-1461.4579326876265
3,-1317.6898546915731,695.9101214638802
1,769.9098645072614,490.6369218896417
5,-539.102623288017,263.5775102625501
4,124.71556367569468,-221.8473656286401
5,1351.4227219730471,517.6090534071421
3,-911.939519032811,2195.1885252860184
7,1214.4798975704698,-495.50131616233733
3,-649.9654068355604,1259.8378368415297
8,1249.4513902489568,1302.4120484128418
6,-1061.8721044269332,-1464.5460402424694
2,-307.80251113954074,-1864.8285288826926
4,-0.47357535900990755,-670.1472626286029
6,-1193.571161984459,-1595.5806530244495
1,1168.878436126199,786.5628703519507
1,563.1619521510112,1122.6580683333282
4,921.6548493443174,-968.3271565946319
0,-2099.291749978477,-1526.0161527703854
0,-1647.058469765115,-1037.7253213586116
5,-2014.2816290174069,1105.694672512392
8,-1184.6625372323879,636.3150895086322
6,-665.6774589171939,-263.05097926932706
7,285.8846541911957,-1591.1574341578153
4,933.845565496422,-1740.8975277932852
2,750.461386107068,2240.0742167256185
8,1669.6688851562465,1137.7099808080834
0,-1678.0738791312674,-1742.826841096719
2,-1530.4530851095344,523.4656529764823
5,-1806.3880861483706,1189.5167364161914
4,636.71818011868,-1190.4654376365609
8,-1573.9615860009405,1335.8958445456499
3,1843.8332399588023,966.3432671720891
0,-1862.8491480973612,-582.2528873120377
6,89.06362776052507,-201.60509830790596
4,-1121.5597330730284,-1288.8929358135176
8,-627.128977584953,1274.4980702309233
6,1593.9052624504084,863.271391224013
4,1278.1812032818204,89.65075752669973
1,889.0814111549871,544.1301775858137
8,432.94597954341964,1813.9689631624246
1,938.5979739604413,930.1921401100163
5,1772.5423953777135,-575.745568309826
4,-242.8550763801464,-1313.4465470655437
9,537.7657802401627,-122.85926286066058
4,1053.8534554793541,-1683.3434937749107
3,-1599.6574354559918,1288.952951533307
2,400.59053385100015,1927.4374174705824
0,-1445.453005161386,-1709.0779340405302
5,-1200.9229038618867,512.000208536054
0,-2065.6478482090492,-175.0146575695066
7,-142.67904754515314,-1890.5958752883246
9,434.24924443841945,-1077.866315050702
2,1248.4796299769073,1646.3689056180922
9,829.8404253371793,-231.73411664222957
8,-863.8638109780452,43.21281418384237
9,1276.745869814329,-290.41960863758777
6,-1183.2834519703258,-832.7324450359388
5,-985.7385495342883,2503.540953880823
2,-2166.969787189456,463.69008044259493
4,863.9405445754217,-795.3119517666289
4,230.71944182507926,-1923.6561680875423
6,-827.0527477822442,-1003.2029757021371
4,529.7432319004738,-1021.2585223866038
8,1348.929788006202,930.598287811202
4,621.0070092393369,-1738.5261604503405
1,1052.7377816519074,1015.4119287487691
7,677.87741392873,-2071.382154596002
5,-1495.8688770947228,1049.1021830814896
8,1483.6003257479395,1268.5035901942172
9,829.4876008695776,76.71558248326762
5,-1409.8872346279911,656.0233518501898
9,-378.9083886867376,-1978.3655100476076
3,1060.4713839072106,-351.55075026029147
2,1727.747965876363,1369.0773048874696
5,-212.52372137921336,390.8558091715852
8,-159.98132629490732,723.3555764391228
2,2158.6367712322563,712.3463794982569
2,-727.8507891661993,-244.04671976957536
7,2026.1131773965838,-469.2990818127493
2,1494.0649600294942,1855.3597461919571
8,-464.9429993462315,679.0112049930351
4,1221.242117556038,228.17178765858782
1,546.0813546381378,923.9172917246649
9,-2.1385346599774757,-208.15408404371874
3,-94.58004415910959,1118.6190007521056
6,-519.0241514504867,-1245.637570255126
0,-1769.702048293561,-1608.0231938606935
2,-1016.642823364806,-1899.3685843336727
2,-125.41140533634281,729.2291105518136
9,1721.9008270530462,-1262.8598410572108
1,775.6345494355165,836.6830962874857
2,-436.30068332431915,2558.675406420395
7,1378.6815291957516,300.4793325059699
2,-1922.1293240157888,640.2397215109144
1,492.63730633342846,1328.2639610419187
3,-23.969589458564847,1268.6138461196406
4,17.279009003004642,-1311.845098604679
9,1315.586805728191,-1218.9506259023913
1,618.3769689072258,1199.9283959728564
8,-994.8599341673219,1086.189693327008
0,-2273.671506187128,-115.12885965313548
2,-1634.0533909443004,-1807.626495871855
2,-2062.762132531901,74.67099452488566
3,-286.1137401332938,1597.6948856696763
4,201.8319860074689,-2372.560571181588
1,618.3089863593725,1127.0695507997364
3,-1247.6372119919024,1552.8040921939073
7,1138.5277360416376,259.4492686251313
4,716.9080566049186,-1883.3080481026254
1,1013.4791378330275,1598.387304767368
4,-2209.5937449055887,-679.1771051742819
1,860.5980815645046,620.916184759983
5,-956.6013378448042,5.4449925136824735
9,-1509.807904901915,-2052.700283347345
6,-1659.0140221674621,-2382.4605112924837
9,1337.8890247171432,-27.119645886626895
0,-1646.0578028329567,-326.0091922985486
5,-1001.2812415761421,470.5483009043391
7,1504.8753608132984,-153.2294116800712
6,-297.4381770612195,-1585.3990029970182
8,1891.5568439909464,1445.1858145565745
2,14.811100492538063,1838.294264630837
0,-2161.2256965046217,-2097.446225641597
7,1303.963620373245,-1092.506006459101
3,-260.5596977765824,1913.068236449216
5,-1728.9581138570936,888.6011763184727
8,-957.1569741039464,1232.2929779993285
2,-801.6355989068156,2421.599709925448
8,-369.4711464166984,930.7475018703827
2,-1228.5188245374582,-1863.267466071503
4,1452.2758837621618,635.3100846402681
8,1646.3804186800248,661.2352784019746
5,1530.5765695139123,-371.81539487782845
8,-418.5748145999716,1190.5569380917188
9,618.9898349400745,-2166.6851951241697
7,1601.3275545419474,-1028.8302380770135
1,766.8765974053539,1178.2885473446736
2,-93.8114626119963,1961.458015614148
4,-524.587483565843,-2465.0306350146425
5,-1734.3423200093603,56.04884627161721
5,2348.526508690707,-451.2615606132718
1,800.9177009669497,643.2716829988988
8,1991.8411613897001,604.2673046189702
1,567.9240952533984,467.7137481514559
4,1920.8466775041927,-124.72120140877064
4,2598.882147703062,-218.61833184647497
6,1734.2788108562634,841.9276137801039
5,-2167.8187283613784,603.812595699409
8,1947.7342578570879,-1217.8368208438994
9,1427.109171110597,-1795.5318785608142
2,-1802.9566614847429,906.0755044237133
3,-1509.8770079006188,1780.6495246976926
0,-2046.3528056061991,185.14875181614096
5,1123.875830061698,319.56512662609236
1,531.2939081192154,1127.0543290217252
4,990.2264964241556,-699.1666731600479
0,-1525.3365623882785,-1319.6338415273158
5,1569.4094673956633,874.9443492826564
1,640.733161676452,929.1041102787764
2,338.7243304313287,2384.7999495835056
9,22.50678420242468,-2081.0323144855884
2,565.025228268301,-975.221413288486
4,-670.7422969489094,-1572.7717913859142
1,1639.4255198046485,1002.225196370463
6,-1930.1762589782338,-500.57142062433417
8,1320.3726248066357,708.8181615168421
0,-1449.5111135945601,-750.8856070689819
4,-303.68236096761615,-2543.3625541369133
9,1029.7038988283712,-1259.5362620950975
0,-1951.2869479995745,-1791.3979256080868
0,-419.57263949782015,-1492.627840436176
5,-2092.2022836796873,1024.6000034304125
9,1119.6040437741924,-300.2976953844684
2,-1686.4615563690224,1721.715841138153
3,-278.5979036155615,1543.132432205112
5,1027.1351989940583,-308.30346607788255
9,941.3303896187942,-1214.5036063840535
4,464.25919864766894,-679.6831902903058
4,978.897872636136,-514.0760336809705
3,441.6173224796292,1642.6175340725306
9,780.3051488510681,-1723.031344300438
2,190.17323160780623,918.008420758034
3,-1419.8022602052263,1786.394687356139
5,-1711.383484163447,835.7823349938213
6,-1021.935848545373,261.20031877224585
5,1428.1696009036882,1003.7997487694471
2,-233.56974300444756,492.51165157221664
7,2080.1455472395073,-414.12546328703814
2,-2034.5931464529792,1467.9002078039023
4,931.6563273469836,-1947.9088550921126
2,2011.855376119573,991.7225415967891
4,-9.200406230694389,-1574.1441525403682
7,502.66116124001866,581.2444843017536
2,-2126.3970889323064,691.9713230340142
5,1698.9913118130207,607.5313310830255
3,-11.766904510179794,1257.6812649629608
7,1032.2334413876415,-940.5504743670226
6,-1982.943119893596,-222.85735192356051
1,1239.362361994192,966.0588473783096
0,-2559.8432207632186,-587.8501272309699
7,1939.9856537226149,-1167.0408000113287
5,1783.95702737029,-178.72612019478896
4,222.0475020757277,-2119.060661491224
5,-113.07363654338519,-320.0477202813169
1,558.5463443106108,862.2216568599082
6,-906.2731651401559,-1517.382770965549
9,941.4659611105276,-867.3398421540242
7,1682.673505929786,-1035.8072080798386
1,1084.002852282864,1126.9036591617764
6,-1820.5727545454502,-587.9834808299191
3,-667.077264990736,2250.8271057632273
3,1273.6443120010067,1546.8181631287148
1,988.8499315793974,1179.0001867499827
2,1394.0903916593584,1294.4658179660464
2,-476.6528205779273,1404.5957285107952
0,-2749.084749575184,-567.3212613649458
5,-804.6665490154334,1128.7733538747507
0,-1347.516332987756,-417.2948175379908
6,-2266.769804579938,-534.431763523877
8,-757.4987412630989,1698.2178803077657
3,-697.2461973211255,1931.7256758439867
6,-492.65841385484174,-616.1002146399802
7,352.19754111193237,1191.9857252220304
7,1488.441703115715,196.7919177012871
3,1016.9425470023169,1362.8913712332403
8,-1624.971931183619,755.9827999852698
1,379.17164820932294,1130.7157865764548
7,2035.4147178245107,-1241.7517265738368
9,1020.0871615534941,-130.247971172468
3,-1223.9510356924948,174.4410510324234
9,1304.9527583879542,-480.6828749844619
2,1819.1202794800265,-399.7027969033021
8,-69.80126495051803,652.9918747564977
3,-1764.5443809942271,1471.6015969813466
7,1297.8643650513138,325.2619127726327
4,-55.287554817477236,-1443.833787506721
1,-343.16718611707444,1987.1346682658905
2,-1819.8389693462184,-40.007085586271984
3,-915.5968284699517,1867.8597984675455
6,-1261.1144370591278,320.4365128962593
5,1233.8947762954172,425.5382843578514
0,-2379.489583652268,-703.9425031859987
1,927.0681802836979,1863.662242534552
8,-1677.276124300897,915.6294646993935
6,-530.1239257829592,-1905.573498899221
9,904.2109248796646,-1332.8208062629637
2,217.07969026864765,1839.4270272537465
1,733.2780606257191,1507.6551328128323
6,-1458.8216728658674,-691.0492533356479
0,-2607.3701503952343,-1173.0391146341087
2,-796.5707129907283,-2137.7775120314127
8,-1032.727400450342,1803.4935220805764
0,-2343.258455715642,-837.6087517471352
8,-393.6776249620562,-2204.149714423927
8,-571.0989489085825,1815.7607940424432
9,-1109.8629514675588,322.67046573495395
1,402.3816956805465,1092.0097403949799
2,-1.4037795214182516,-2306.403997337336
2,1881.7876671641277,-48.58018494390125
1,746.2414087708054,1776.3363312344295
4,1127.7594925624526,-480.98422738599106
8,-950.3469905035743,1614.327888554355
1,964.2905430203937,553.5817172903916
4,947.4675750797343,-1615.455987775103
4,-305.45894694628834,-1770.7099698554664
5,-155.29131050006862,60.46051148452284
1,702.154652255213,689.6063030704801
8,594.6727045874186,-2466.3948670369527
7,177.53605328931837,-1925.2392875454684
7,1654.1888742348442,-1890.0999315707159
9,690.0678259756473,-156.84046933393148
7,1423.6137996290781,-1150.8219456090562
0,-871.9189872772296,-2024.9824376385106
6,955.8434637437618,292.3192752778934
9,861.6471605794369,-288.1991440557195
4,472.20563487061975,-1285.1100286577025
5,313.58345891301747,827.7835137637544
6,-257.2376680240877,-660.1401739546102
2,1147.0943978942894,1690.4643265190534
5,-1428.2898742206546,334.867869142681
7,806.579615711102,-2093.9115378438137
4,-146.17675268894112,-1140.8552593600261
7,1511.4387821633052,-84.53044881303498
2,-2526.370905222433,82.58817027703869
3,-2108.366580264102,1160.5517535018957
0,-2597.2827428320393,-1272.0758828262929
8,-571.4450613600701,292.5405873965536
4,-170.7545342806148,-2004.0041917117924
8,-736.5936828170358,-1676.8465201257588
0,-666.4697079809984,-1498.5072311088884
0,-945.6485328625955,29.55567298532671
9,63.24471600904028,-465.1979835155438
7,1924.4954297381098,-60.584817880118436
7,-1854.4123633340037,-1763.1640816223069
9,1414.6131390131889,-1136.7471536409014
8,-2609.069244906972,700.2048985398139
2,-18.086857302013062,1633.7370587092578
1,671.6510418633541,1026.7782829666362
6,1.4464798347451542,229.98845335730337
5,-1898.8394017498872,-131.03269998802807
5,590.2497887880951,-58.51411416734738
1,483.0278058647815,1383.8677325471697
1,995.4855335450746,552.5528645291655
9,1113.6754301774515,15.159277517474024
7,1484.5960303655363,438.7295748010173
7,1662.5549913766865,147.43997061444736
8,1900.2970190326162,-719.4766012637893
6,-357.23114486058256,-932.2136356606514
4,68.47085992068955,-1246.4264170581794
7,1377.3757065204277,-1565.5008188141644
5,-290.970957185775,174.55727825915838
3,-186.7313988172151,1491.0364378631625
1,837.5598936890452,1827.8137068387953
6,-1703.6138524940354,-1463.0360569583897
4,130.44890208094145,-973.5965088070875
5,-1471.2511249674958,827.7309526137756
7,1718.2995894364064,13.609812270576246
4,2052.192843434212,-84.53886982620304
1,625.9602510909923,1109.6432030939807
8,-495.37584197076774,1184.9630836945241
3,171.5463158337527,836.6941281431659
5,-1423.5055703624328,503.45263019342747
1,1066.670518332465,731.9422781389605
7,1269.7372835118942,-348.4713053802955
1,739.6109922279837,1102.074457552746
1,1336.9061186157783,986.0208021105187
