label,x,y
3,0.6714360031862012,1.8959288816286168
1,-7.742044131017068,-2.230891807980733
0,14.082568804412354,9.209707303326951
4,-1.4872739398900137,-0.23051777937870016
1,-6.091217910689038,-5.216064317015317
5,-1.6476380840662141,-5.976893753812349
9,4.557428752650361,1.414370110152869
0,12.56802275792947,-11.62785149627786
6,5.9812151509392635,4.3037532012642234
2,-5.563386111667653,-2.0187601826976107
1,-1.615493836355734,2.4655471077674544
3,-7.748411904130877,3.451915432532017
0,3.3950218094598403,3.682530697791392
6,1.530076289126117,-2.5878529650715327
0,8.68984222694721,-7.491613042058315
0,7.457912291048352,4.531079388651171
8,2.6063176024895727,9.20477179140258
3,1.2699769436228772,11.929716695550795
2,-0.07673887827693093,-5.02410141912726
0,8.377173546671184,-1.0595213425982515
0,-2.656410456442761,-2.4539052263478176
6,3.127284078979959,-4.043175949096916
0,22.250900593353734,4.190668958681052
0,15.35349290848084,-4.434267491158205
4,5.016500737592567,5.112403302137101
7,-3.414351508346571,5.620433656764642
2,4.1757004330852805,-3.07748935237957
7,-5.381883382763621,-2.3204121372199804
1,-7.703505863880994,-1.36747663256117
9,-6.867163219432816,1.7470304492358717
9,-6.954017859383691,1.9046222284258172
3,-3.118961312268406,1.3693992065386877
9,-4.534173393986134,3.703281069783226
8,4.3064492938612435,3.1285523680715372
4,-0.45246420206981636,1.8350353357277824
6,-5.843450302417096,-3.4926697132680293
6,1.5989562349056285,-7.636830719921732
5,-5.734059157634535,-6.566834161123264
3,-0.8349556422301925,2.976763851400943
8,3.112598964597376,-9.072427828042374
1,-8.045153329529356,-2.9221186662228087
8,-5.26753393186102,-0.36884131559429745
7,-6.152619165290637,6.218222796062697
1,-7.325166803237692,-4.700838605346615
3,-1.344794083297339,0.3551371215757792
7,-4.399490078779387,12.186831215839558
6,0.6097907645523925,-1.5589452694183916
3,-0.6039839738746222,-5.313446988264008
6,8.695198683425472,1.3630717874650566
3,-2.8905030533785334,-4.208122177969102
6,5.454749266584506,6.216224596018131
3,0.07271887179800755,-2.864342814523124
2,-4.762661513188195,1.633046373832864
3,-6.28579869359402,-0.005371113663587431
2,-1.276134299884416,0.47960067576057286
2,-1.8620354459050064,-1.6560142113273248
7,3.163620455521602,10.387914198819916
9,-3.9906613071163597,4.818401505731152
2,9.808901303748742,-0.8148857678039765
3,12.855417934211063,-8.69092815672055
2,6.3970561135537025,-10.165728184448497
7,-3.7733334281047126,-1.6201809058506054
5,-1.7698865789217864,-6.267798835870493
5,-4.169136289339955,-2.6947198256703264
8,0.06990592075866185,-11.807664035043425
8,-2.8755093238594553,7.455414775367701
2,0.8568016631008,-1.5988935517768257
0,25.044668495009358,-0.9248774715623688
1,-5.896931080078193,-4.309517261772396
4,0.9323913514671112,-0.9013976484098511
0,-2.5591750840591088,-0.4497159815844871
6,7.190750365227318,1.9763957811366093
3,7.260924827192675,-1.849598448292945
7,-4.905900936774586,6.461524390836236
1,-6.793679700208456,-2.5668843393493033
1,-7.3890629540787245,-0.4024424300587503
1,-7.531801530059851,-4.232350269793497
4,4.1862542358292885,2.0178360580353214
7,-4.300176444441489,6.0861796382635385
0,10.43617608380052,6.060723058069101
2,4.480210757512599,-3.9871405466128076
9,-6.891505038856937,5.394250801142
2,3.0670202972021303,2.6046180566042234
0,16.712214260718408,-7.510614602096429
5,0.6934974668065355,-7.4195263891142
6,6.563570315665809,-4.736164548085377
0,6.607266714400201,0.8662681350609306
8,-2.211327721880536,-0.8766619437993077
9,-0.04366669349993552,13.614620973608702
6,5.167213125145823,-3.9132851421010035
2,-3.3219643020524696,-1.1263809105289846
0,18.09976389236689,5.444449075879704
0,7.368345779898767,4.969627012506976
7,-5.362570248827774,9.934938698332477
2,7.51880667581392,-9.625873721109501
0,10.840800245264223,-2.726548438804116
4,9.186911205508192,8.480697881694487
2,2.521146601197588,1.046960611338148
0,9.79440439777803,-2.1521044263978215
9,-4.962745153711749,6.292617684445463
1,-8.046422916158644,-1.8792273671240052
6,2.4961959401598457,2.7512502787741893
9,-6.106226495967635,2.205844902497656
3,-1.9431070894155202,-3.724725450177565
0,14.874431294848167,1.7269928172026459
0,27.45034396965182,3.776433694819386
2,-0.8942250051624512,-0.523203424651663
0,25.45142158800138,6.130454005004418
6,-3.9819183029516476,-2.2916607416025285
8,-4.908747094783032,-3.4505646341588405
4,8.380463528993277,-1.8747868536629921
0,7.184058466559244,-2.042902950361185
7,-1.3572089937753462,6.780673124336621
2,-4.11908692292781,3.3291202982619774
1,-6.702943280183348,-0.22166752980097226
9,-6.8265682932992835,0.14784617929095104
5,4.442222067709626,10.270938291985964
2,4.907513072717873,-3.139173754305464
4,0.6216061878262891,7.558082977531511
8,-3.827737886839847,-2.0029704939761923
5,2.9491080525303097,-6.257956315202788
2,6.787979474667719,-9.545159349771064
9,-1.6754677566778864,5.214540172900916
7,-5.466301228294758,1.9662779579713658
9,-1.0823840881207785,-2.7199769551712705
2,3.0056633172806735,2.4256858026509787
9,-6.655864218368813,3.160060262406791
7,-3.8618050260373695,2.972603475894233
4,1.6659117007582167,8.42413766496023
9,-2.980454269529199,4.23842378261615
3,4.471827545886647,1.0094614352834639
2,8.646075559210379,-5.995608714149154
7,-5.676645928013258,-3.8367895557034943
3,-3.211696071979055,1.725040169575042
6,-1.9941654511593756,-4.097319087014574
3,6.227605612891786,-2.039654694891275
6,1.2897489786040237,-6.5829939090185965
8,3.721566899627021,2.3177517764888314
8,4.985597684713141,-6.223681046709269
3,1.2807084112322629,5.346902378638793
7,-5.508294538905678,1.6747163929550068
0,14.177789543567654,7.3687534453834935
9,-4.3113197247179835,-0.429303922260771
2,4.762210771696227,-7.024262428640289
7,-1.8063125335792696,14.182602778788286
9,-5.645437247062004,-2.9322660325186827
0,22.016754577547935,7.976565948514249
5,-5.33722917987661,-5.411500233852278
4,-0.1884680513560444,1.9622944922529022
5,2.979284072793585,-6.4788047661862445
8,-2.0643289816354726,-8.46744613990208
4,-1.5105495416422297,2.7018010864824253
3,1.490283371048899,-1.696209025499517
3,2.0059170629524545,8.705547437410628
1,-7.55598602248791,-1.267938958950237
7,-6.446805140957867,6.051874083118988
8,0.1270436308490402,-5.07186268025745
9,-3.8471696180448087,4.046966298121036
7,-6.464642069108587,0.3314641619970898
6,-4.594728494622181,-1.5796198980154474
2,10.435795681145924,-13.637266938600785
1,-6.633037236409164,-2.1561486257268316
7,-4.196178634996328,6.468446310724669
0,13.093658773814605,-10.058854820729115
5,-1.3934211787782227,-6.7035168613971905
6,-5.107493726377635,-4.2275532162560845
5,5.81018224506038,-5.548310604191628
2,-3.6367933815709272,3.0576276743115716
9,1.347142066889365,0.9110183343500547
5,9.528487893821866,-0.296998636192975
4,-5.347168171309378,-0.41550003910684974
6,5.727843183947897,2.092121728214029
2,9.88649682124374,-8.53501557367674
2,8.315818261676258,-6.509763859030726
2,1.4522311927793308,-5.826638837210737
9,-4.066833343544445,-3.5085958757079148
0,22.55362593107603,4.7109453891404955
7,3.441523810448238,19.451206831972137
7,-5.517594175060508,0.141712690987715
2,-4.734177058788862,-3.044499410077545
2,6.2449949662451125,-1.898136263435762
6,-2.240176706594964,-3.1683828104001397
3,-0.6046591613902855,-1.2361293578277042
4,10.42552196456582,8.014972509236923
2,0.6935520352821449,0.006318471709441585
0,8.80302215376936,4.792105745824611
5,-5.39579782021433,-5.79618193950781
9,-6.092446073604226,-1.2025480865506353
6,6.837314277937797,2.0308995191363945
2,0.5910389851195226,0.1504049191787662
1,-7.261402324693072,-0.02000022531760299
9,-7.344286919864135,2.9633797899399696
0,9.088840259899536,-8.877157119903538
6,3.0095252366489853,-1.2018890141547094
0,9.385085194740576,-9.716184479809327
4,-7.657594094935256,-0.04878007894339566
8,-1.4886154664961313,-1.8665817095694932
4,3.418370758829001,2.521708159276908
3,2.2871246756515284,-1.0060952034830737
1,-6.7639868035363016,-4.505677242336116
5,-3.860841010253459,-5.280955505331173
4,1.3722570422098965,6.955847455607652
2,2.4164487977214058,4.1963124616670315
9,-4.504710820193591,-3.523702811004205
5,5.089813483473309,-7.301418520313051
7,-0.19016065352294886,3.3289852370149617
3,0.5252913352610943,-8.31866666079296
1,-7.537601462440606,-0.648526239356599
5,-3.086859571719634,-4.677956214757696
4,-3.60067774709394,5.1372052735399425
5,-4.6484932237147385,-5.7216504402711195
3,1.8399985532580434,4.349898318828779
7,-6.757187431506479,-1.0994484074892399
3,-2.4243504437414645,-2.2178184091612656
8,-1.96561404843173,-7.506986978936106
6,5.371953913503236,-4.945485969685225
2,4.417523074415977,-5.998987505266887
4,-1.638568250249569,-2.531304491931967
6,5.169263677559713,-5.670551754383036
1,-6.751238813292126,-0.778620300940664
1,-7.1233210422876265,-3.1034918024922664
4,-4.544234805910212,1.197768125433006
0,18.84160976117684,-3.782321036503745
0,8.817199857873192,-10.038055017147235
5,7.137292980746044,-4.278396738498505
8,-0.43944866933523474,-1.9666810786355058
6,-0.18674557807585532,0.36338209285268314
7,-0.1500991560503044,8.564389038119684
4,3.5369173676255485,-0.7498522817809146
2,6.6739244372824835,4.4189726866670345
8,-0.5948778606118272,-6.488502773931022
0,9.672577798424072,-11.663212561989003
2,3.0224605336058206,-3.3747022446488146
5,5.311258315972986,1.9759686778367656
4,-3.8979925134297826,-3.6371480799879197
8,2.778919682506083,6.452373021165357
3,2.577544072955764,-8.238662181008918
0,6.67227627028172,-5.144872930860024
6,-5.152754406664497,-0.08194340651480189
4,3.9675824235118635,8.890631098658961
8,-1.9214586544794376,1.5416550973962306
6,-2.5784651771421068,-7.990098575137973
4,-7.347305703474983,2.1084284299810534
1,-7.634856018413649,-0.40716737498092653
8,-1.8816632911198319,0.6168528981564803
1,-8.150399342774476,-2.3552439012947426
5,-3.5742804495492,0.6362157841542799
4,-1.5055047659428689,0.969205642914426
9,-6.668367214846455,0.3818845000946128
4,1.198046368850558,2.7053783073352746
3,3.026519054421352,-5.272408016311089
2,-1.5394289822062672,2.2872591107759925
0,12.383988590079221,-9.122857765957487
5,-0.06313774283633324,-6.266556073410028
0,10.22448039885499,-0.5553529208564432
7,1.335898352279896,9.380050174390123
9,-3.4521085682606216,0.791563570222803
2,-0.2636127529775434,-1.0938058321652118
9,-7.10934111691973,2.411422231808654
8,-0.5316234506075188,-1.0958956562040418
9,-6.974380605176523,4.2186537153256145
6,1.7799165586774295,1.273140858035721
5,10.267511473457315,16.416472023971238
2,6.790225976251169,-8.864871814839134
4,-4.649989587512668,4.733517204517362
4,2.6535792054125618,6.71533067579901
6,-0.6576920861908234,-5.712358438638543
4,-4.099416701684152,0.6374819968104763
8,-6.062496237459715,-1.9173864061093306
4,0.8559419230746359,-0.07770241724397703
1,-8.057302353635265,-3.347977170944976
7,4.045448927216757,7.538650301456422
5,-0.6241681572778874,-0.4597608282137849
8,-4.435980883996612,-7.842804388702542
9,-6.1320475013827975,-2.452684651788316
5,1.1013977347360782,-3.0856679054955123
9,5.710910404923421,5.168318727998271
3,-4.161534503063875,1.0009052758436559
2,-2.527418963261576,13.971779953206967
5,-3.9454912730655,-2.772130229976545
8,-4.597120311613658,-2.789443946853372
2,5.248592044701526,6.445047288231501
2,-0.6719796561357714,-4.580994941938209
7,-1.297134092762096,6.567067851132326
2,6.898293922309995,-0.8032907441331559
8,-2.800072554802413,-7.544794056164384
4,-8.252753672313206,0.5340273223638772
1,-7.5171672590408845,-1.7369077656953689
9,-3.7606765989404347,7.36320629187931
3,-4.42864709272839,1.189027947318197
6,-0.46662790312204155,-0.32197009160124807
0,15.365675935895611,-10.54733926035348
2,8.082972590879278,-11.630662115367889
2,-3.3260785176458447,-1.8578251581460903
9,-4.81134095763059,1.3311984444356555
1,-7.443286717492358,-2.3756953708395874
2,9.037561909722953,2.8182538252002436
7,-8.289189166343302,-0.6877414551347635
2,6.27042780341241,-3.4410208411962513
1,-6.430163851922458,-3.566647921602415
3,-5.014802310330196,2.7520179692919906
4,-1.5269679195719397,0.32428758716117967
9,-2.3307862855495056,-0.2560633476652824
1,-7.162690779186867,-3.3880521812616267
8,-0.7047343556473915,-6.419271120427089
0,13.000482572489865,0.25399036852471013
2,10.246105174364672,-13.813668352613272
2,8.458022851748233,-5.602371074851973
3,-3.3339538367956862,1.2054102068623003
4,8.523736308788244,10.789567389667724
1,-7.393390040080074,-2.4752144835402174
3,6.406108068247971,-5.608788526715973
7,-7.644798493389822,2.974089745110797
4,1.0576380220555657,1.158462950413325
1,-6.458352940496946,-6.2391092016095
4,11.403609174564867,7.492458499016938
1,-8.147756903997127,-1.362879672532641
5,0.6340168690755293,-2.7748396328991136
9,15.423302038909759,10.284342790325809
6,18.284043902598118,-1.8658549454863245
9,-7.869338970491031,0.7676034076193089
0,6.1980186218402,-4.191709798453023
5,-0.1468200868423479,0.7810296307597824
7,-5.485450157940219,-2.3765881638062423
6,-1.1502983342843065,-0.8611315905475846
8,1.3908137048554945,-4.227116389447769
2,-1.4415677677776737,2.1157805794810916
0,27.238410117024905,1.7283345729158854
7,-5.484458497292674,4.233454036303456
3,-2.5531624453537662,3.6109716740518616
5,2.365298041219702,-2.2526783840751863
8,-1.0396256563552628,-8.283761115605703
2,7.268434151517181,-1.5947322836852282
8,-3.8840700215961332,-3.908580674685354
2,7.318557597662871,-11.52978714513779
4,-6.53904801642897,1.34047921006288
8,-3.408550053780368,-0.8231510225945201
5,-4.738612160582275,-3.2449506237985752
8,-2.712406378903613,-4.696006411029494
9,5.910127157047594,-0.6865745414433927
7,-5.256218682797516,4.8270322716675675
1,-7.519783524088159,-3.264331122160195
2,-0.04170536283500261,-1.8717155928095195
4,12.346278097970513,6.962172577510021
5,5.431824175837411,-6.7962488509155285
5,9.00942978861526,12.08720884684062
1,-7.650800483703276,-1.9218797839099775
8,-4.340688609487953,-4.354683689906307
1,-7.195733165443792,-0.2365749024251327
4,-5.076307121547243,8.152396684352006
4,10.264013592115486,14.913840296772126
6,-2.6326517704073362,-5.415903755648121
5,3.948827386046474,-11.529148113503961
8,3.5755668120797703,5.155979208045617
9,2.3398296738250943,16.342682056396413
2,4.522883384778249,-3.7158921916057768
3,6.960096892773284,-0.9225423550305641
0,9.930956244969467,-0.5558094097432514
5,-5.446212504323675,-4.062873438394586
1,-7.003960205251284,-2.7514782705719547
4,-4.379399410134487,2.7623135907846055
0,10.16671927187858,-8.145784607541644
5,-3.196375686625736,-8.904876279552436
1,-7.789791579935803,-1.8004321322382972
2,3.3889751341393146,2.8231491765384025
9,5.405324262473572,10.77518211173531
2,0.3322717332131111,-1.20518482527827
4,3.6648142932937864,-5.7263923640406365
1,-5.422608973539981,0.4301972358619544
6,6.642618055715471,5.259656907649092
8,-4.120705045603832,2.2117245225281894
0,4.99008047193014,-1.1350105865757965
4,9.313056476857012,0.39659921606571574
9,-2.6368380746801345,6.578881198519585
0,16.212743343290896,-6.687236761614527
0,7.040902214003489,-0.11497368555131632
5,7.424579131878009,-5.953741720141942
9,-5.78658159529867,3.764643481653859
2,5.185263106513356,3.3409041238074226
3,-3.075845700895996,0.5475452114652863
5,-3.847377125708393,-3.162181423425731
9,-3.9286260266805164,1.3417847120095334
4,-4.619680827364785,1.2726618146959459
4,-5.097904284837122,3.0391844418454452
3,-3.441739346631258,3.3084641308984537
9,0.7330960443393633,3.530836875603392
2,-2.3294713269303085,-1.2362795795857335
3,3.557474611094314,9.642199609506962
5,2.6284760735846247,-7.939111462446825
6,-2.014025292690141,-5.412173954119603
5,-3.567835294487838,-5.0483780472534745
2,-3.422614889321542,0.8188173262356077
7,-2.820159908084639,5.978159266317785
2,8.467218788810957,-1.1979880596854158
4,2.2718848787650865,-2.6915819775741348
2,1.9399922766032058,2.3416986381045954
4,1.5077089329843683,2.2686290704438936
7,-7.121792514624876,0.6789126755737256
2,6.0198379623420815,-6.184868147167044
5,-4.356882488549901,-5.4321072385524936
3,-5.431763210642238,-2.356748269347614
7,-3.4233993714276068,-3.837502734417097
6,6.191357913493053,1.0015462493354226
1,-8.626385502676383,-2.1944163106514445
0,19.573434681608514,-2.0243177377410877
7,2.3922487807908177,14.186305619747547
5,-5.53113040751978,-3.533373809284497
4,2.1248638221071916,-4.722275233522297
5,-3.190797672273439,-5.801528911211095
1,-7.372859245526232,-1.8650529996683636
6,1.2271892523257326,-4.0088268269967315
9,-5.109772847711012,-2.931923249429672
7,-3.4306594965115624,7.696954126063446
1,-8.0035960084039,-4.2004473008279035
6,7.472635868584263,-1.4749707910900054
3,2.6324690116043046,9.135376679788834
3,0.27629821555674733,2.906451547705628
1,-7.6563384168755295,-4.124407138643362
2,-2.75668869259742,2.14891502603953
2,-0.29851399698521836,-3.47967572165308
0,20.835539186100284,11.704943673466884
5,-0.5233555792415395,0.4890704394339981
0,2.6541216699428474,-5.659331675382325
6,11.616205336824972,0.6360254306467799
8,0.34742467172106656,3.8065659079946323
3,1.5459892744805823,6.001926987709444
6,-3.5760115123450054,-5.789615301054227
7,-6.480227370956405,-2.2550553345014666
7,-6.089131563395297,-0.5847080870783303
3,-4.372272496258896,-0.5967587235705581
8,2.047299087800677,-0.6770821102492163
1,-6.056897774337668,-3.302102916404165
7,-3.3247356433025455,7.113732335370371
9,-5.297163235575602,-2.807224331057743
3,-0.7067658846298069,-1.411698410536131
9,-4.384852745578814,7.6363681412616
2,0.8632404956920348,-4.101373939725097
8,-4.981872265558382,-0.31771291818996156
3,8.518901285043803,-6.485065731368205
7,-7.19128136514085,-0.629871645236631
4,0.4661264340634771,1.4995619147223338
1,1.5996866479558753,2.52270267767192
2,8.326288416511478,-0.26223807285574763
3,2.068962134532174,1.3783233784383688
6,-0.8102464055885741,-7.995418429621166
5,-3.152878413926942,-1.411395527890282
0,16.832993026504447,-3.2878843218157527
1,-3.25124071563625,-7.303511072672794
8,2.844134020850289,-1.7475234654083194
6,2.907405408938455,2.1937056726286994
9,-0.3534814790565608,0.033785110535768374
2,-0.8150470572063417,0.29630212240516424
1,-6.6425663814870575,-4.908010313512162
6,4.687423312362543,-6.959944796590969
0,23.978682025266664,-5.536873469676756
2,6.968966137670243,-5.790697841454604
8,4.087765449466012,6.598383687646161
0,18.52813761935648,-2.124809453720873
8,0.15603832982055404,-8.725807990162076
8,-0.8164671295323592,5.351849076387633
9,1.563705078808204,5.981895166469842
1,-6.420995456750469,-2.8540964074458497
2,7.020182593892992,4.448949633127025
2,-3.011472043115515,-4.302719002793331
1,-5.5625574214177265,-6.222914230084792
4,-4.379453049010272,4.09480871495865
8,0.8279498476113348,4.733879679616768
1,-8.115794806809086,0.0532954666491851
4,-2.081181513843323,-5.160126899139355
4,3.189268770341913,5.533595717790682
5,-4.305790510890502,-0.11231854118653647
1,-7.826829469701472,-1.4958002932766903
8,4.9955564416453395,-5.021710689201859
7,3.485445095822328,6.581013547915698
7,0.7673359799517268,7.052854634108502
9,-6.593932414014707,0.5212586744131218
7,-3.9025093375000037,-0.6221325304648906
0,9.025530269492728,-7.157145441374221
6,-4.6259484326382525,-4.471144721997846
9,-7.39025287475551,1.514050564678044
4,-2.245460069579222,0.04950935528586534
5,-4.816475066307614,-6.944042836262498
6,-3.6007472421314026,-2.874746788041682
2,-1.0071984287880065,2.615513518164614
5,1.6282319312655864,4.213215917813181
7,3.406808911066869,-3.4578684122515013
4,-1.6236945992618073,3.01357413007074
7,-5.996044388241281,2.1132829233613397
2,10.961657018221583,-1.331586344470133
3,7.5616013038710665,-7.887207608852592
0,25.188555843380158,-8.91415672544844
8,-2.3915158782695123,-7.230203178481444
4,4.787666733661323,-4.398065167230828
8,3.3418545938091677,-2.029688173224282
0,3.3159606921901195,-4.300759061117957
0,0.4004513949597723,-2.9691283258206025
9,-3.2977052775146705,5.209905440240759
7,-2.800359005941521,4.628463432081516
7,9.016086202956421,9.611185349086057
9,-2.186300024544952,1.851531553429749
8,15.78284529971268,4.0755387825413285
2,-1.6296056154716843,-2.552756821803917
1,-7.924880106273004,-2.044889016285897
6,-5.39810806395787,-5.041947315016239
5,6.989937439259269,-4.256656898256377
5,-6.24004336469052,-1.6379439060615093
1,-6.118020920227514,-3.577016943550495
1,-7.548833262067561,-0.41709758677361625
9,-8.012072966396984,-1.4716108488508923
7,-7.085061012834308,-0.6106203197109117
7,-6.780468541392947,2.3705844651087977
8,-1.1865262393582554,-1.9252151542035099
6,-2.6504604444265003,-3.450980166311742
4,-0.8483589140717438,3.0024576618009733
7,-2.023446626900032,0.8713221275395637
5,-3.5258874422505846,-5.433165881066252
3,-3.1719749178444276,2.723665000101855
1,-3.4986330693024414,-7.852307218638028
6,6.525858850683209,-7.7004298455936
4,-1.6708445237432432,-2.946679059873982
5,2.212003501930064,-1.0753968471541964
